3.040	6.331E-5	1.397E-4
3.072	6.224E-5	1.221E-4
3.103	6.474E-5	1.191E-4
3.135	6.580E-5	1.139E-4
3.167	5.525E-5	1.180E-4
3.198	6.202E-5	1.163E-4
3.230	5.996E-5	1.175E-4
3.262	5.510E-5	1.200E-4
3.293	5.469E-5	1.239E-4
3.325	5.600E-5	1.214E-4
3.357	5.597E-5	1.214E-4
3.388	5.622E-5	1.214E-4
3.420	5.609E-5	1.214E-4
3.452	5.607E-5	1.199E-4
3.483	5.599E-5	1.202E-4
3.515	5.596E-5	1.202E-4
3.547	5.600E-5	1.199E-4
3.578	5.728E-5	1.180E-4
3.610	5.603E-5	1.194E-4
3.642	5.600E-5	1.194E-4
3.673	2.657E-5	1.248E-4
3.705	2.715E-5	1.226E-4
3.737	2.775E-5	1.211E-4
3.768	2.805E-5	1.207E-4
3.800	3.444E-5	1.329E-4
3.832	3.564E-5	1.371E-4
3.863	2.549E-5	1.480E-4
3.895	2.523E-5	1.461E-4
3.927	-4.050E-6	1.442E-4
3.958	-1.462E-6	1.443E-4
3.990	-6.666E-6	1.505E-4
4.022	-3.032E-6	1.476E-4
4.053	-2.799E-5	1.483E-4
4.085	-1.323E-5	1.304E-4
4.117	-1.708E-5	1.354E-4
4.148	3.824E-6	1.384E-4
4.180	4.521E-6	1.392E-4
4.212	4.773E-6	1.387E-4
4.243	-1.884E-8	1.423E-4
4.275	2.669E-6	1.376E-4
4.307	-3.131E-6	1.423E-4
4.338	1.330E-5	1.280E-4
4.370	5.496E-7	1.466E-4
4.402	3.746E-6	1.409E-4
4.433	2.843E-6	1.422E-4
4.465	5.746E-6	1.388E-4
4.497	3.618E-6	1.409E-4
4.528	4.891E-6	1.397E-4
4.560	4.628E-7	1.421E-4
4.592	3.019E-5	1.450E-4
4.623	3.201E-5	1.443E-4
4.655	3.004E-5	1.456E-4
4.687	3.036E-5	1.448E-4
4.718	2.157E-5	1.539E-4
4.750	3.239E-5	1.401E-4
4.782	3.110E-5	1.422E-4
4.813	3.004E-5	1.423E-4
4.845	2.126E-5	1.440E-4
4.877	1.137E-5	1.339E-4
4.908	-4.369E-6	1.830E-4
4.940	-1.065E-7	1.784E-4
4.972	1.368E-5	1.548E-4
5.003	1.132E-5	1.616E-4
5.035	3.798E-6	1.716E-4
5.067	1.250E-5	1.599E-4
5.098	-2.656E-6	8.954E-5
5.130	5.407E-5	1.172E-4
5.162	2.658E-5	1.240E-4
5.193	2.791E-5	1.178E-4
5.225	2.535E-5	1.194E-4
5.257	-1.899E-5	1.080E-4
5.288	-2.952E-6	1.148E-4
5.320	-2.266E-6	8.719E-5
5.352	-3.315E-5	5.637E-5
5.383	-1.871E-5	3.958E-5
5.415	-2.079E-5	4.010E-5
5.447	-2.846E-5	2.368E-5
5.478	-2.741E-5	2.117E-5
5.510	-6.779E-5	4.146E-7
5.542	-5.218E-5	-3.526E-5
5.573	-6.058E-5	-5.804E-5
5.605	-5.451E-5	-6.862E-5
5.637	-5.511E-5	-6.848E-5
5.668	-4.613E-5	-8.098E-5
5.700	-6.048E-5	-1.229E-4
5.732	-4.212E-5	-1.413E-4
5.763	-4.655E-5	-1.377E-4
5.795	-4.993E-5	-1.324E-4
5.827	-1.198E-4	-1.780E-4
5.858	-9.217E-5	-1.863E-4
5.890	-8.817E-5	-1.853E-4
5.922	-8.252E-5	-1.934E-4
5.953	-8.798E-5	-1.878E-4
5.985	-9.651E-5	-2.090E-4
6.017	-8.891E-5	-2.156E-4
6.048	-8.886E-5	-2.707E-4
6.080	-7.609E-5	-2.843E-4
6.112	-1.245E-4	-3.285E-4
6.143	-1.290E-4	-3.286E-4
6.175	-1.118E-4	-3.436E-4
6.207	-1.208E-4	-3.388E-4
6.238	-1.352E-4	-3.728E-4
6.270	-1.631E-4	-3.988E-4
6.302	-1.729E-4	-4.200E-4
6.333	-1.676E-4	-4.284E-4
6.365	-1.607E-4	-4.309E-4
6.397	-1.749E-4	-4.234E-4
6.428	-1.526E-4	-4.175E-4
6.460	-1.461E-4	-4.193E-4
6.492	-1.226E-4	-4.175E-4
6.523	-1.127E-4	-4.213E-4
6.555	-1.145E-4	-4.229E-4
6.587	-1.159E-4	-4.200E-4
6.618	-1.043E-4	-4.499E-4
6.650	-7.743E-5	-4.362E-4
6.682	-5.934E-5	-5.233E-4
6.713	-2.861E-5	-5.144E-4
6.745	-5.468E-6	-5.105E-4
6.777	3.264E-6	-5.132E-4
6.808	1.458E-5	-5.274E-4
6.840	-2.813E-6	-5.062E-4
6.872	8.661E-6	-4.858E-4
6.903	3.130E-6	-4.816E-4
6.935	5.512E-6	-4.838E-4
6.967	2.601E-6	-4.802E-4
6.998	1.647E-6	-5.422E-4
7.030	-2.442E-6	-5.100E-4
7.062	-4.895E-6	-5.023E-4
7.093	3.410E-6	-5.238E-4
7.125	1.034E-5	-5.162E-4
7.157	3.867E-6	-4.948E-4
7.188	1.629E-7	-4.870E-4
7.220	-5.622E-5	-4.809E-4
7.252	-6.826E-5	-4.752E-4
7.283	-1.721E-4	-4.831E-4
7.315	-1.490E-4	-4.819E-4
7.347	-1.528E-4	-4.762E-4
7.378	-1.425E-4	-4.887E-4
7.410	-1.462E-4	-4.564E-4
7.442	-1.412E-4	-4.524E-4
7.473	-1.409E-4	-4.534E-4
7.505	2.786E-7	-3.656E-4
7.537	1.727E-5	-3.461E-4
7.568	6.499E-5	-3.022E-4
7.600	7.490E-5	-2.902E-4
7.632	6.573E-5	-3.084E-4
7.663	4.327E-5	-2.842E-4
7.695	3.078E-5	-2.432E-4
7.727	2.559E-5	-2.175E-4
7.758	-4.523E-6	-2.144E-4
7.790	3.043E-6	-1.653E-4
7.822	-1.104E-4	-2.171E-4
7.853	-1.337E-4	-1.619E-4
7.885	-1.835E-4	-1.488E-4
7.917	-1.616E-4	-1.067E-4
7.948	-1.760E-4	-9.473E-5
7.980	-1.382E-4	-4.524E-5
8.012	-1.756E-4	-6.092E-5
8.043	-2.571E-4	-7.357E-5
8.075	-1.497E-4	-9.507E-6
8.107	-2.755E-4	-2.887E-5
8.138	-2.616E-4	4.424E-5
8.170	-2.680E-4	4.899E-5
8.202	-2.849E-4	4.524E-5
8.233	-3.059E-4	8.007E-5
8.265	-2.894E-4	1.056E-4
8.297	-3.078E-4	1.138E-4
8.328	-2.784E-4	1.436E-4
8.360	-3.177E-5	1.993E-4
8.392	-1.214E-4	2.329E-4
8.423	-1.192E-4	2.395E-4
8.455	-1.638E-4	2.210E-4
8.487	-1.512E-5	3.135E-4
8.518	1.258E-4	4.665E-4
8.550	2.122E-4	5.036E-4
8.582	2.247E-4	5.172E-4
8.613	2.985E-4	5.580E-4
8.645	2.600E-4	5.399E-4
8.677	2.643E-4	5.966E-4
8.708	2.661E-4	5.932E-4
8.740	2.896E-4	5.966E-4
8.772	3.628E-4	6.410E-4
8.803	3.581E-4	6.508E-4
8.835	3.722E-4	6.941E-4
8.867	4.219E-4	7.662E-4
8.898	4.198E-4	7.691E-4
8.930	4.256E-4	7.649E-4
8.962	4.389E-4	8.322E-4
8.993	5.182E-4	8.224E-4
9.025	5.645E-4	8.875E-4
9.057	5.766E-4	9.036E-4
9.088	5.611E-4	9.806E-4
9.120	5.968E-4	9.411E-4
9.152	5.620E-4	9.731E-4
9.183	5.842E-4	1.002E-3
9.215	5.778E-4	9.713E-4
9.247	6.652E-4	1.033E-3
9.278	6.525E-4	1.032E-3
9.310	6.628E-4	1.032E-3
9.342	9.561E-4	1.087E-3
9.373	9.573E-4	1.178E-3
9.405	9.776E-4	1.153E-3
9.437	9.855E-4	1.128E-3
9.468	1.032E-3	1.193E-3
9.500	1.051E-3	1.207E-3
9.532	9.831E-4	1.159E-3
9.563	9.799E-4	1.190E-3
9.595	1.026E-3	1.179E-3
9.627	1.031E-3	1.243E-3
9.658	9.998E-4	1.267E-3
9.690	9.736E-4	1.182E-3
9.722	8.597E-4	1.212E-3
9.753	6.339E-4	1.184E-3
9.785	6.240E-4	1.127E-3
9.817	5.673E-4	1.130E-3
9.848	3.936E-4	1.182E-3
9.880	2.940E-4	1.099E-3
9.912	1.997E-4	1.183E-3
9.943	1.568E-4	1.126E-3
9.975	1.292E-4	1.113E-3
10.007	7.172E-4	1.188E-3
10.038	7.300E-4	1.160E-3
10.070	7.206E-4	1.124E-3
10.102	6.520E-4	1.126E-3
10.133	6.401E-4	1.131E-3
10.165	5.385E-4	1.073E-3
10.197	5.162E-4	1.086E-3
10.228	5.116E-4	9.825E-4
10.260	3.599E-4	9.612E-4
10.292	2.868E-4	1.003E-3
10.323	1.821E-4	9.759E-4
10.355	1.847E-4	8.894E-4
10.387	1.664E-4	8.825E-4
10.418	1.589E-4	8.849E-4
10.450	9.341E-5	8.455E-4
10.482	7.521E-5	7.744E-4
10.513	4.868E-5	7.924E-4
10.545	-1.975E-5	7.398E-4
10.577	-2.424E-5	6.510E-4
10.608	-5.536E-5	6.497E-4
10.640	-5.877E-5	6.488E-4
10.672	-5.806E-5	5.953E-4
10.703	-7.094E-5	5.306E-4
10.735	-1.746E-4	5.254E-4
10.767	-2.177E-4	4.718E-4
10.798	-2.853E-4	4.405E-4
10.830	-2.951E-4	4.120E-4
10.862	-3.260E-4	3.769E-4
10.893	-4.061E-4	3.852E-4
10.925	-2.571E-4	2.639E-4
10.957	-4.453E-4	2.565E-4
10.988	-4.664E-4	1.726E-4
11.020	-4.518E-4	5.595E-5
11.052	-4.883E-4	3.071E-6
11.083	-4.687E-4	-3.179E-5
11.115	-4.578E-4	-5.413E-5
11.147	-4.752E-4	-1.398E-4
11.178	-1.826E-4	6.671E-7
11.210	-2.102E-4	-3.818E-5
11.242	-1.741E-4	1.365E-5
11.273	-1.825E-4	-6.530E-6
11.305	-1.229E-4	-1.167E-5
11.337	-1.204E-4	-6.328E-5
11.368	-1.686E-4	-1.292E-4
11.400	-1.831E-4	-1.792E-4
11.432	-1.597E-4	-2.162E-4
11.463	-1.475E-4	-2.795E-4
11.495	-2.131E-4	-3.636E-4
11.527	-1.824E-4	-4.214E-4
11.558	-1.881E-4	-4.273E-4
11.590	-1.759E-4	-5.071E-4
11.622	-1.674E-4	-5.465E-4
11.653	-1.108E-4	-5.792E-4
11.685	-1.131E-4	-6.315E-4
11.717	-4.680E-5	-6.405E-4
11.748	4.600E-6	-6.879E-4
11.780	6.412E-6	-6.900E-4
11.812	3.705E-5	-7.243E-4
11.843	1.241E-5	-8.113E-4
11.875	-2.051E-6	-9.058E-4
11.907	4.857E-5	-9.546E-4
11.938	2.017E-4	-8.946E-4
11.970	5.863E-5	-9.895E-4
12.002	-2.830E-5	-1.019E-3
12.033	9.868E-5	-1.025E-3
12.065	1.477E-5	-1.164E-3
12.097	2.424E-4	-1.140E-3
12.128	2.243E-4	-1.173E-3
12.160	3.864E-4	-1.137E-3
12.192	6.894E-4	-1.019E-3
12.223	7.262E-4	-1.180E-3
12.255	5.936E-4	-1.223E-3
12.287	7.380E-4	-1.205E-3
12.318	7.479E-4	-1.201E-3
12.350	8.379E-4	-1.201E-3
12.382	1.973E-4	-1.403E-3
12.413	2.742E-4	-1.497E-3
12.445	5.961E-4	-1.379E-3
12.477	5.032E-4	-1.494E-3
12.508	6.799E-5	-1.608E-3
12.540	1.218E-4	-1.659E-3
12.572	1.994E-4	-1.638E-3
12.603	1.926E-4	-1.675E-3
12.635	2.109E-4	-1.733E-3
12.667	2.424E-4	-1.829E-3
12.698	2.816E-4	-1.831E-3
12.730	3.103E-4	-1.853E-3
12.762	4.122E-4	-1.881E-3
12.793	5.350E-4	-1.820E-3
12.825	5.592E-4	-1.789E-3
12.857	8.986E-4	-1.736E-3
12.888	9.315E-4	-1.741E-3
12.920	9.431E-4	-1.669E-3
12.952	1.158E-3	-1.381E-3
12.983	1.160E-3	-1.427E-3
13.015	5.043E-4	-1.879E-3
13.047	5.701E-4	-1.814E-3
13.078	6.232E-4	-1.840E-3
13.110	6.506E-4	-1.786E-3
13.142	4.673E-4	-1.649E-3
13.173	4.343E-4	-1.612E-3
13.205	4.001E-4	-1.610E-3
13.237	3.909E-4	-1.576E-3
13.268	4.124E-4	-1.481E-3
13.300	6.890E-4	-1.010E-3
13.332	6.899E-4	-1.077E-3
13.363	5.064E-4	-1.311E-3
13.395	5.409E-4	-1.224E-3
13.427	-9.494E-5	-1.290E-3
13.458	-1.022E-4	-1.318E-3
13.490	4.149E-4	-1.106E-3
13.522	3.787E-4	-1.040E-3
13.553	3.097E-4	-9.650E-4
13.585	4.719E-4	-8.429E-4
13.617	4.466E-4	-8.433E-4
13.648	4.215E-4	-7.802E-4
13.680	4.153E-4	-7.504E-4
13.712	3.329E-4	-7.495E-4
13.743	2.906E-4	-6.984E-4
13.775	1.828E-4	-6.852E-4
13.807	1.863E-4	-6.372E-4
13.838	1.787E-4	-5.680E-4
13.870	1.719E-4	-5.674E-4
13.902	1.706E-4	-5.014E-4
13.933	1.451E-4	-5.061E-4
13.965	1.540E-5	-4.627E-4
13.997	5.347E-5	-4.218E-4
14.028	6.547E-5	-3.666E-4
14.060	6.815E-5	-3.076E-4
14.092	-3.325E-5	-2.677E-4
14.123	-4.281E-5	-2.441E-4
14.155	-4.542E-5	-1.645E-4
14.187	8.908E-6	-1.018E-4
14.218	1.103E-5	-6.616E-5
14.250	6.076E-6	-2.890E-5
14.282	5.057E-6	-8.894E-6
14.313	9.321E-5	4.470E-5
14.345	1.068E-4	1.025E-4
14.377	1.141E-4	1.510E-4
14.408	1.408E-4	2.233E-4
14.440	-1.189E-5	1.955E-4
14.472	-4.055E-5	2.704E-4
14.503	6.070E-6	3.130E-4
14.535	-9.967E-5	3.576E-4
14.567	-3.582E-5	4.090E-4
14.598	-5.885E-5	4.116E-4
14.630	3.404E-5	4.031E-4
14.662	2.947E-5	4.667E-4
14.693	6.057E-5	5.237E-4
14.725	-5.242E-5	4.621E-4
14.757	1.558E-5	4.592E-4
14.788	1.019E-4	4.604E-4
14.820	1.801E-4	4.694E-4
14.852	3.266E-4	5.572E-4
14.883	3.345E-4	7.951E-4
14.915	5.177E-4	8.197E-4
14.947	5.902E-4	9.184E-4
14.978	7.516E-4	9.733E-4
15.010	2.826E-4	8.548E-4
15.042	4.717E-4	9.092E-4
15.073	7.216E-4	1.024E-3
15.105	8.401E-4	1.097E-3
15.137	8.324E-4	1.071E-3
15.168	9.437E-4	1.129E-3
15.200	9.099E-4	1.183E-3
15.232	8.875E-4	1.186E-3
15.263	8.497E-4	1.234E-3
15.295	8.036E-4	1.215E-3
15.327	8.875E-4	1.247E-3
15.358	1.111E-3	1.479E-3
15.390	1.011E-3	1.332E-3
15.422	1.001E-3	1.281E-3
15.453	1.004E-3	1.304E-3
15.485	1.160E-3	1.422E-3
15.517	1.083E-3	1.327E-3
15.548	1.159E-3	1.359E-3
15.580	1.230E-3	1.386E-3
15.612	1.243E-3	1.401E-3
15.643	1.322E-3	1.480E-3
15.675	1.363E-3	1.456E-3
15.707	1.448E-3	1.457E-3
15.738	1.217E-3	1.550E-3
15.770	1.364E-3	1.599E-3
15.802	1.351E-3	1.445E-3
15.833	1.320E-3	1.550E-3
15.865	1.347E-3	1.503E-3
15.897	1.404E-3	1.550E-3
15.928	1.447E-3	1.556E-3
15.960	1.516E-3	1.515E-3
15.992	1.534E-3	1.606E-3
16.023	1.607E-3	1.620E-3
16.055	1.365E-3	1.573E-3
16.087	1.442E-3	1.606E-3
16.118	1.468E-3	1.588E-3
16.150	1.778E-3	1.941E-3
16.182	1.423E-3	1.636E-3
16.213	1.447E-3	1.555E-3
16.245	1.423E-3	1.606E-3
16.277	1.404E-3	1.553E-3
16.308	1.422E-3	1.508E-3
16.340	1.428E-3	1.532E-3
16.372	1.398E-3	1.479E-3
16.403	1.399E-3	1.416E-3
16.435	1.367E-3	1.455E-3
16.467	1.365E-3	1.386E-3
16.498	1.306E-3	1.312E-3
16.530	1.223E-3	1.321E-3
16.562	1.244E-3	1.297E-3
16.593	1.133E-3	1.269E-3
16.625	1.023E-3	1.219E-3
16.657	9.341E-4	1.157E-3
16.688	9.186E-4	1.111E-3
16.720	7.985E-4	1.066E-3
16.752	7.028E-4	9.766E-4
16.783	6.133E-4	9.569E-4
16.815	6.847E-4	8.643E-4
16.847	6.330E-4	8.609E-4
16.878	5.315E-4	7.747E-4
16.910	4.118E-4	6.970E-4
16.942	4.584E-4	7.702E-4
16.973	7.571E-4	8.700E-4
17.005	2.642E-4	5.682E-4
17.037	1.369E-4	4.973E-4
17.068	1.078E-4	5.055E-4
17.100	-1.502E-4	4.087E-4
17.132	-3.088E-4	3.191E-4
17.163	-2.988E-4	3.187E-4
17.195	3.835E-5	4.969E-4
17.227	-2.908E-5	5.008E-4
17.258	2.804E-5	4.445E-4
17.290	3.459E-5	3.843E-4
17.322	3.184E-5	2.905E-4
17.353	3.607E-5	2.591E-4
17.385	-6.180E-4	5.891E-5
17.417	1.221E-5	1.389E-4
17.448	-9.157E-5	5.634E-5
17.480	-9.220E-5	5.660E-5
17.512	-8.682E-5	-4.130E-6
17.543	-5.495E-5	-4.148E-5
17.575	-3.893E-5	-8.810E-5
17.607	-5.660E-5	-1.229E-4
17.638	-4.265E-5	-1.874E-4
17.670	-2.777E-5	-2.121E-4
17.702	-2.450E-4	-3.020E-4
17.733	-2.165E-4	-3.886E-4
17.765	-1.973E-4	-4.290E-4
17.797	-1.426E-4	-3.951E-4
17.828	-1.153E-4	-4.497E-4
17.860	-5.779E-5	-4.839E-4
17.892	-2.292E-5	-4.914E-4
17.923	3.042E-5	-5.454E-4
17.955	3.623E-5	-5.392E-4
17.987	6.438E-5	-6.393E-4
18.018	8.268E-5	-6.580E-4
18.050	1.055E-4	-7.310E-4
18.082	9.223E-5	-7.776E-4
18.113	1.020E-4	-8.174E-4
18.145	9.289E-5	-8.685E-4
18.177	9.716E-5	-9.014E-4
18.208	8.820E-5	-9.889E-4
18.240	1.021E-4	-1.058E-3
18.272	3.492E-5	-1.137E-3
18.303	2.268E-5	-1.222E-3
18.335	1.479E-4	-1.253E-3
18.367	4.996E-4	-1.253E-3
18.398	5.630E-4	-1.318E-3
18.430	5.673E-4	-1.379E-3
18.462	6.161E-4	-1.432E-3
18.493	5.317E-4	-1.462E-3
18.525	6.197E-4	-1.434E-3
18.557	6.199E-4	-1.526E-3
18.588	4.996E-4	-1.640E-3
18.620	4.237E-4	-1.666E-3
18.652	4.185E-4	-1.707E-3
18.683	2.554E-4	-1.732E-3
18.715	2.605E-4	-1.793E-3
18.747	2.577E-4	-1.821E-3
18.778	2.412E-4	-1.791E-3
18.810	2.618E-4	-1.866E-3
18.842	2.799E-4	-1.879E-3
18.873	2.700E-4	-1.886E-3
