9.595	5.114E-4	-1.284E-3
9.627	6.456E-4	-1.058E-3
9.658	6.885E-4	-8.436E-4
9.690	6.281E-4	-5.192E-4
9.722	3.368E-4	-1.961E-4
9.753	1.726E-5	3.833E-5
9.785	2.611E-6	3.272E-4
9.817	2.574E-4	5.096E-4
9.848	7.889E-4	8.904E-4
9.880	1.084E-3	1.010E-3
9.912	1.632E-3	1.254E-3
9.943	2.228E-3	1.576E-3
9.975	2.336E-3	1.441E-3
10.007	1.673E-3	1.125E-3
10.038	1.209E-3	9.808E-4
10.070	6.417E-4	6.857E-4
10.102	-8.784E-5	2.663E-4
10.133	-4.863E-4	-7.767E-5
10.165	-3.950E-4	-3.199E-4
10.197	-1.071E-4	-4.275E-4
10.228	4.771E-4	-7.265E-4
10.260	8.082E-4	-1.050E-3
10.292	7.544E-4	-1.355E-3
10.323	4.913E-4	-1.522E-3
10.355	1.907E-4	-1.584E-3
10.387	2.096E-4	-1.447E-3
10.418	2.492E-4	-1.202E-3
10.450	1.673E-4	-8.489E-4
10.482	5.225E-5	-5.501E-4
10.513	3.982E-4	-3.483E-4
10.545	1.322E-4	5.855E-6
10.577	-1.017E-4	1.866E-4
10.608	1.502E-4	5.099E-4
10.640	6.379E-4	8.629E-4
10.672	1.228E-3	1.130E-3
10.703	1.810E-3	1.372E-3
10.735	2.250E-3	1.488E-3
10.767	2.301E-3	1.331E-3
10.798	1.922E-3	1.099E-3
10.830	1.880E-3	1.126E-3
10.862	1.056E-3	7.427E-4
10.893	2.006E-4	3.856E-4
10.925	-3.144E-4	1.261E-4
10.957	-2.272E-4	-2.515E-4
10.988	4.147E-4	-5.062E-4
11.020	9.915E-4	-8.754E-4
11.052	1.241E-3	-1.177E-3
11.083	1.098E-3	-1.503E-3
11.115	8.247E-4	-1.655E-3
11.147	6.989E-4	-1.619E-3
11.178	5.611E-4	-1.537E-3
11.210	5.218E-4	-1.229E-3
11.242	5.788E-4	-8.798E-4
11.273	5.109E-4	-4.876E-4
11.305	3.363E-4	-1.317E-4
11.337	1.248E-4	2.207E-4
11.368	1.222E-4	5.646E-4
11.400	4.493E-4	7.453E-4
11.432	1.011E-3	1.161E-3
11.463	1.376E-3	1.276E-3
11.495	2.016E-3	1.492E-3
11.527	2.364E-3	1.655E-3
11.558	2.229E-3	1.372E-3
11.590	2.163E-3	1.250E-3
11.622	1.266E-3	9.397E-4
11.653	3.995E-4	5.385E-4
11.685	-4.191E-4	9.182E-5
11.717	-6.213E-4	-2.294E-4
11.748	-3.132E-4	-4.415E-4
11.780	2.762E-4	-5.480E-4
11.812	8.215E-4	-9.788E-4
11.843	1.113E-3	-1.350E-3
11.875	1.324E-3	-1.563E-3
11.907	9.965E-4	-1.684E-3
11.938	6.309E-4	-1.727E-3
11.970	4.914E-4	-1.562E-3
12.002	4.027E-4	-1.255E-3
12.033	4.842E-4	-7.873E-4
12.065	4.510E-4	-4.343E-4
12.097	3.952E-4	-2.313E-4
12.128	1.622E-4	6.759E-5
12.160	2.397E-5	2.163E-4
12.192	2.406E-4	6.520E-4
12.223	7.366E-4	1.094E-3
12.255	1.374E-3	1.248E-3
12.287	2.112E-3	1.549E-3
12.318	2.610E-3	1.717E-3
12.350	2.627E-3	1.415E-3
12.382	2.226E-3	1.253E-3
12.413	1.786E-3	9.546E-4
12.445	8.534E-4	5.343E-4
12.477	-2.169E-4	2.138E-4
12.508	-7.496E-4	-2.077E-5
12.540	-4.488E-4	-4.018E-4
12.572	5.637E-4	-7.023E-4
12.603	1.367E-3	-1.169E-3
12.635	1.756E-3	-1.555E-3
12.667	1.620E-3	-1.740E-3
12.698	1.128E-3	-1.756E-3
12.730	8.991E-4	-1.938E-3
12.762	4.634E-4	-1.645E-3
12.793	2.075E-4	-1.149E-3
12.825	1.040E-4	-8.155E-4
12.857	2.928E-4	-3.777E-4
12.888	2.244E-4	-1.670E-4
12.920	2.027E-4	1.551E-4
12.952	2.180E-4	4.855E-4
12.983	4.573E-4	8.670E-4
13.015	8.745E-4	1.304E-3
13.047	1.145E-3	1.454E-3
13.078	1.752E-3	1.611E-3
13.110	2.403E-3	1.610E-3
13.142	2.617E-3	1.606E-3
13.173	2.318E-3	1.251E-3
13.205	1.674E-3	8.050E-4
13.237	5.945E-4	4.181E-4
13.268	-4.810E-4	6.386E-5
13.300	-9.322E-4	-2.843E-4
13.332	-3.476E-4	-6.084E-4
13.363	2.538E-4	-7.090E-4
13.395	1.288E-3	-1.083E-3
13.427	1.878E-3	-1.555E-3
13.458	2.070E-3	-1.890E-3
13.490	1.606E-3	-1.967E-3
13.522	9.623E-4	-1.854E-3
13.553	4.128E-4	-1.618E-3
13.585	9.289E-5	-1.177E-3
13.617	-3.546E-5	-7.045E-4
13.648	1.630E-4	-3.113E-4
13.680	2.790E-4	-1.754E-5
13.712	6.036E-4	2.474E-4
13.743	7.306E-4	5.099E-4
13.775	8.039E-4	9.295E-4
13.807	9.758E-4	1.216E-3
13.838	1.276E-3	1.582E-3
13.870	1.778E-3	1.818E-3
13.902	2.214E-3	1.718E-3
13.933	2.473E-3	1.452E-3
13.965	2.326E-3	1.280E-3
13.997	2.136E-3	9.847E-4
14.028	1.140E-3	4.791E-4
14.060	-2.527E-5	1.278E-4
14.092	-1.218E-3	-3.139E-4
14.123	-1.445E-3	-6.672E-4
14.155	-2.282E-4	-8.893E-4
14.187	1.386E-3	-1.415E-3
14.218	2.269E-3	-1.741E-3
14.250	2.203E-3	-1.967E-3
14.282	2.251E-3	-2.143E-3
14.313	1.914E-3	-2.001E-3
